elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
710.001269, 10.000037, 64931, 94, 968.5, 899, 1535, 2335, 5825, 35482, 0
720.001295, 10.000026, 64097, 85, 973.2, 894, 1622, 2484, 6375, 30460, 0
730.001166, 9.999871, 64264, 92, 982.5, 897, 1489, 2954, 8953, 64908, 0
740.001266, 10.0001, 64471, 80, 972.7, 894, 1595, 2599, 7290, 44354, 0
750.001393, 10.000127, 64597, 98, 980.9, 903, 1623, 2484, 5024, 76179, 0
760.001143, 9.99975, 64803, 89, 964.8, 894, 1482, 2400, 8988, 38001, 0
770.001202, 10.000059, 64580, 83, 975.0, 894, 1558, 2728, 7234, 75290, 0
780.001259, 10.000057, 65084, 97, 960.6, 898, 1509, 2230, 6210, 45845, 0
790.001292, 10.000033, 64327, 81, 957.4, 889, 1503, 2363, 5475, 45008, 0
800.001167, 9.999875, 65267, 85, 971.9, 896, 1473, 2491, 6162, 133979, 0
810.001351, 10.000184, 64737, 90, 963.2, 898, 1521, 2254, 6357, 38809, 0
820.001152, 9.999801, 65015, 86, 971.8, 898, 1491, 2546, 8081, 52455, 0
830.001143, 9.999991, 63574, 93, 978.4, 890, 1652, 2799, 6812, 34024, 0
840.00117, 10.000027, 64752, 89, 967.4, 898, 1453, 2456, 8174, 54508, 0
850.003636, 10.002466, 63604, 89, 979.1, 904, 1566, 2524, 7091, 43533, 0
860.001388, 9.997752, 65008, 91, 971.5, 895, 1550, 2440, 7142, 63592, 0
870.001229, 9.999841, 65048, 101, 957.5, 888, 1526, 2275, 6210, 50743, 0
880.001157, 9.999928, 65477, 95, 956.4, 887, 1524, 2338, 6136, 71710, 0
890.001268, 10.000111, 64899, 82, 956.0, 884, 1451, 2361, 7775, 64666, 0
900.001172, 9.999904, 64597, 139, 968.4, 898, 1562, 2341, 5891, 21872, 0
901.022536, 1.021364, 4470, 139, 979.0, 900, 1615, 2474, 6174, 114355, 0
